Date,Ticker,Compound,Positive,Negative,Neutral,Sentiment Signal
2020-11-16,XMR,0.4754,0.11,0.0,0.89,1
2020-11-15,XMR,0.0,0.0,0.0,1.0,0
2020-11-14,XMR,0.0,0.0,0.0,1.0,0
2020-11-13,XMR,0.2023,0.153,0.0,0.847,1
2020-11-12,XMR,-0.2023,0.051,0.083,0.866,-1
2020-11-11,XMR,0.0,0.0,0.0,1.0,0
2020-11-10,XMR,0.4767,0.186,0.0,0.814,1
2020-11-09,XMR,0.0,0.0,0.0,1.0,0
2020-11-08,XMR,0.0,0.0,0.0,1.0,0
2020-11-07,XMR,0.27115,0.21949999999999997,0.0,0.7805,1
2020-11-06,XMR,-0.4404,0.07,0.148,0.782,-1
2020-11-05,XMR,0.0,0.0,0.0,1.0,0
2020-11-04,XMR,-0.5574,0.0,0.175,0.825,-1
2020-11-03,XMR,-0.296,0.077,0.12,0.803,-1
2020-11-02,XMR,0.6597,0.19,0.0,0.81,1
2020-11-01,XMR,0.7717,0.218,0.0,0.782,1
2020-10-31,XMR,0.2023,0.153,0.0,0.847,1
2020-10-30,XMR,0.2023,0.153,0.0,0.847,1
2020-10-29,XMR,0.2023,0.153,0.0,0.847,1
2020-10-28,XMR,0.1525,0.127,0.0425,0.8305,1
2020-10-27,XMR,-0.4019,0.0,0.15,0.85,-1
2020-10-26,XMR,0.0,0.0,0.0,1.0,0
2020-10-25,XMR,0.2023,0.153,0.0,0.847,1
2020-10-24,XMR,0.2732,0.075,0.0,0.925,1
2020-10-23,XMR,0.2732,0.087,0.0,0.913,1
2020-10-22,XMR,-0.5267,0.0,0.167,0.833,-1
2020-10-21,XMR,-0.3237,0.079,0.167,0.754,-1
2020-10-20,XMR,0.0,0.0,0.0,1.0,0
2020-10-19,XMR,0.0,0.0,0.0,1.0,0
2020-10-18,XMR,0.0,0.0,0.0,1.0,0
2020-10-17,XMR,0.4939,0.144,0.0,0.856,1
2020-10-16,XMR,0.44655,0.202,0.0,0.798,1
2020-10-15,XMR,0.2023,0.153,0.0,0.847,1
2020-10-14,XMR,0.6369,0.321,0.0,0.679,1
2020-10-13,XMR,-0.128,0.157,0.174,0.669,-1
2020-10-12,XMR,0.3395,0.14350000000000002,0.0,0.8565,1
2020-10-11,XMR,0.0,0.0,0.0,1.0,0
2020-10-10,XMR,0.0,0.0,0.0,1.0,0
2020-10-09,XMR,0.0,0.0,0.0,1.0,0
2020-10-08,XMR,0.4019,0.184,0.0,0.816,1
2020-10-07,XMR,0.0,0.0,0.0,1.0,0
2020-10-06,XMR,0.2377,0.055,0.0,0.9450000000000001,1
2020-10-05,XMR,-0.6369,0.0,0.172,0.828,-1
2020-10-04,XMR,0.1027,0.065,0.0,0.935,1
2020-10-03,XMR,0.128,0.077,0.0,0.923,1
2020-10-02,XMR,0.65575,0.2385,0.0,0.7615000000000001,1
2020-10-01,XMR,0.6486,0.209,0.0,0.791,1
2020-09-30,XMR,0.0,0.0,0.0,1.0,0
2020-09-29,XMR,0.0,0.0,0.0,1.0,0
2020-09-28,XMR,0.0,0.0,0.0,1.0,0
2020-09-27,XMR,0.7717,0.278,0.0,0.722,1
2020-09-26,XMR,0.0,0.0,0.0,1.0,0
2020-09-25,XMR,-0.5719,0.0,0.144,0.856,-1
2020-09-24,XMR,0.0,0.0,0.0,1.0,0
2020-09-23,XMR,0.0,0.0,0.0,1.0,0
2020-09-22,XMR,0.0,0.0,0.0,1.0,0
2020-09-21,XMR,0.0,0.0,0.0,1.0,0
2020-09-20,XMR,0.3818,0.115,0.0,0.885,1
2020-09-19,XMR,0.0,0.0,0.0,1.0,0
2020-09-18,XMR,-0.296,0.086,0.125,0.789,-1
2020-09-17,XMR,0.1071,0.097,0.074,0.83,1
2020-09-16,XMR,-0.5719,0.0,0.343,0.657,-1
2020-09-15,XMR,0.3612,0.091,0.0,0.909,1
2020-09-14,XMR,0.4404,0.112,0.0,0.888,1
2020-09-13,XMR,0.4215,0.141,0.0,0.859,1
2020-09-12,XMR,0.4019,0.184,0.0,0.816,1
2020-09-11,XMR,0.2732,0.109,0.061,0.83,1
2020-09-10,XMR,-0.3818,0.0,0.14,0.86,-1
2020-09-09,XMR,-0.8481,0.0,0.315,0.685,-1
2020-09-08,XMR,-0.21396666666666664,0.051,0.09433333333333332,0.8546666666666667,-1
2020-09-07,XMR,0.0,0.0,0.0,1.0,0
2020-09-06,XMR,0.1027,0.073,0.059,0.868,1
2020-09-05,XMR,0.1027,0.073,0.059,0.868,1
2020-09-04,XMR,0.0,0.0,0.0,1.0,0
2020-09-03,XMR,0.34,0.231,0.0,0.769,1
2020-09-02,XMR,0.1779,0.134,0.0,0.866,1
2020-09-01,XMR,0.0,0.0,0.0,1.0,0
2020-08-31,XMR,0.25,0.083,0.0,0.917,1
2020-08-30,XMR,-0.2263,0.061,0.092,0.847,-1
2020-08-29,XMR,0.2023,0.153,0.0,0.847,1
2020-08-28,XMR,-0.0772,0.082,0.093,0.825,-1
2020-08-27,XMR,0.34,0.138,0.0,0.862,1
2020-08-26,XMR,-0.6486,0.0,0.462,0.538,-1
2020-08-25,XMR,0.0,0.0,0.0,1.0,0
2020-08-24,XMR,0.6249,0.451,0.0,0.549,1
2020-08-23,XMR,0.0,0.0,0.0,1.0,0
2020-08-22,XMR,0.2732,0.149,0.0,0.851,1
2020-08-21,XMR,0.2023,0.153,0.0,0.847,1
2020-08-20,XMR,0.0,0.0,0.0,1.0,0
2020-08-19,XMR,0.4404,0.139,0.0,0.861,1
2020-08-18,XMR,0.0,0.0,0.0,1.0,0
2020-08-17,XMR,0.3182,0.078,0.0,0.922,1
2020-08-16,XMR,0.8074,0.265,0.0,0.735,1
2020-08-15,XMR,0.0,0.0,0.0,1.0,0
2020-08-14,XMR,0.2023,0.153,0.0,0.847,1
2020-08-13,XMR,0.0,0.0,0.0,1.0,0
2020-08-12,XMR,-0.128,0.066,0.085,0.849,-1
2020-08-11,XMR,0.0,0.0,0.0,1.0,0
2020-08-10,XMR,0.2732,0.077,0.0,0.923,1
2020-08-09,XMR,0.0,0.0,0.0,1.0,0
2020-08-08,XMR,0.34,0.103,0.0,0.897,1
2020-08-07,XMR,0.10115,0.0765,0.0,0.9235,1
2020-08-06,XMR,0.0,0.0,0.0,1.0,0
2020-08-05,XMR,0.0,0.0,0.0,1.0,0
2020-08-04,XMR,0.7667,0.231,0.0,0.769,1
2020-08-03,XMR,0.7901,0.411,0.0,0.589,1
2020-08-02,XMR,0.2023,0.067,0.0,0.933,1
2020-08-01,XMR,0.0,0.0,0.0,1.0,0
2020-07-31,XMR,0.34,0.194,0.0,0.806,1
2020-07-30,XMR,0.0,0.0,0.0,1.0,0
2020-07-29,XMR,0.2023,0.153,0.0,0.847,1
2020-07-28,XMR,0.0,0.0,0.0,1.0,0
2020-07-27,XMR,0.5106,0.202,0.0,0.798,1
2020-07-26,XMR,0.2023,0.153,0.0,0.847,1
2020-07-25,XMR,-0.1027,0.0,0.069,0.931,-1
2020-07-24,XMR,0.0,0.0,0.0,1.0,0
2020-07-23,XMR,0.6249,0.196,0.0,0.804,1
2020-07-22,XMR,-0.4404,0.0,0.17,0.83,-1
2020-07-21,XMR,0.7717,0.218,0.0,0.782,1
2020-07-20,XMR,0.7351,0.224,0.0,0.776,1
2020-07-19,XMR,0.34,0.231,0.0,0.769,1
2020-07-18,XMR,0.0,0.0,0.0,1.0,0
2020-07-17,XMR,0.0,0.0,0.0,1.0,0
2020-07-16,XMR,0.0,0.0,0.0,1.0,0
2020-07-15,XMR,0.2023,0.153,0.0,0.847,1
2020-07-14,XMR,0.0,0.0,0.0,1.0,0
2020-07-13,XMR,0.4404,0.1,0.0,0.9,1
2020-07-12,XMR,0.0,0.0,0.0,1.0,0
2020-07-11,XMR,0.0,0.0,0.0,1.0,0
2020-07-10,XMR,0.0,0.0,0.0,1.0,0
2020-07-09,XMR,0.3862,0.095,0.0,0.905,1
2020-07-08,XMR,0.34,0.139,0.0,0.861,1
2020-07-07,XMR,0.0,0.0,0.0,1.0,0
2020-07-06,XMR,-0.2787,0.0,0.0875,0.9125,-1
2020-07-05,XMR,-0.1027,0.0,0.053,0.947,-1
2020-07-04,XMR,0.0,0.0,0.0,1.0,0
2020-07-03,XMR,0.4588,0.222,0.0,0.778,1
2020-07-02,XMR,-0.4588,0.0,0.143,0.857,-1
2020-07-01,XMR,-0.0025,0.057,0.058,0.885,-1
2020-06-30,XMR,0.0,0.0,0.0,1.0,0
2020-06-29,XMR,0.0,0.0,0.0,1.0,0
2020-06-28,XMR,0.4253,0.198,0.093,0.709,1
2020-06-27,XMR,0.0,0.0,0.0,1.0,0
2020-06-26,XMR,0.0,0.0,0.0,1.0,0
2020-06-25,XMR,0.8221,0.301,0.0,0.699,1
2020-06-24,XMR,0.5106,0.136,0.0,0.864,1
2020-06-23,XMR,-0.07565,0.0,0.0355,0.9645,-1
2020-06-22,XMR,0.3818,0.094,0.0,0.906,1
2020-06-21,XMR,0.4767,0.181,0.0,0.819,1
2020-06-20,XMR,0.0,0.0,0.0,1.0,0
2020-06-19,XMR,0.0,0.0,0.0,1.0,0
2020-06-18,XMR,0.0,0.0,0.0,1.0,0
2020-06-17,XMR,0.0,0.0,0.0,1.0,0
2020-06-16,XMR,0.1571,0.1,0.114,0.786,1
2020-06-15,XMR,0.4588,0.15,0.0,0.85,1
2020-06-14,XMR,0.4588,0.15,0.0,0.85,1
2020-06-13,XMR,0.0,0.0,0.0,1.0,0
2020-06-12,XMR,0.0,0.0,0.0,1.0,0
2020-06-11,XMR,0.0,0.0,0.0,1.0,0
2020-06-10,XMR,0.3612,0.102,0.0,0.898,1
2020-06-09,XMR,0.3612,0.134,0.075,0.791,1
2020-06-08,XMR,0.0,0.0,0.0,1.0,0
2020-06-07,XMR,-0.0772,0.113,0.156,0.731,-1
2020-06-06,XMR,0.0,0.0,0.0,1.0,0
2020-06-05,XMR,-0.21075,0.0,0.1015,0.8985000000000001,-1
2020-06-04,XMR,0.0,0.0,0.0,1.0,0
2020-06-03,XMR,0.0,0.0,0.0,1.0,0
2020-06-02,XMR,0.5106,0.301,0.0,0.699,1
2020-06-01,XMR,0.0772,0.094,0.082,0.824,1
2020-05-31,XMR,0.0,0.0,0.0,1.0,0
2020-05-30,XMR,0.0,0.0,0.0,1.0,0
2020-05-29,XMR,0.6808,0.183,0.0,0.817,1
2020-05-28,XMR,0.0,0.0,0.0,1.0,0
2020-05-27,XMR,-0.4939,0.0,0.167,0.833,-1
2020-05-26,XMR,-0.5574,0.0,0.167,0.833,-1
2020-05-25,XMR,0.34,0.286,0.0,0.714,1
2020-05-24,XMR,0.5106,0.177,0.0,0.823,1
2020-05-23,XMR,0.2023,0.153,0.0,0.847,1
2020-05-22,XMR,0.0,0.0,0.0,1.0,0
2020-05-21,XMR,-0.8625,0.118,0.409,0.473,-1
2020-05-20,XMR,0.0,0.0,0.0,1.0,0
2020-05-19,XMR,0.17,0.0395,0.0,0.9605,1
2020-05-18,XMR,0.2263,0.118,0.084,0.798,1
2020-05-17,XMR,0.34,0.082,0.0,0.918,1
2020-05-16,XMR,0.0,0.0,0.0,1.0,0
2020-05-15,XMR,0.0,0.0,0.0,1.0,0
2020-05-14,XMR,0.34,0.286,0.0,0.714,1
2020-05-13,XMR,0.0,0.0,0.0,1.0,0
2020-05-12,XMR,-0.34,0.0,0.094,0.906,-1
2020-05-11,XMR,0.2023,0.153,0.0,0.847,1
2020-05-10,XMR,-0.28595,0.0,0.075,0.925,-1
2020-05-09,XMR,-0.28595,0.0,0.075,0.925,-1
2020-05-08,XMR,0.0,0.0,0.0,1.0,0
2020-05-07,XMR,0.0,0.0,0.0,1.0,0
2020-05-06,XMR,-0.6249,0.0,0.136,0.864,-1
2020-05-05,XMR,0.25,0.167,0.0,0.833,1
2020-05-04,XMR,0.7351,0.255,0.0,0.745,1
2020-05-03,XMR,-0.6369,0.0,0.246,0.754,-1
2020-05-02,XMR,0.0,0.0,0.0,1.0,0
2020-05-01,XMR,0.8271,0.258,0.0,0.742,1
2020-04-30,XMR,0.0,0.0,0.0,1.0,0
2020-04-29,XMR,-0.8271,0.0,0.243,0.757,-1
2020-04-28,XMR,-0.4404,0.0,0.108,0.892,-1
2020-04-27,XMR,0.0,0.0,0.0,1.0,0
2020-04-26,XMR,0.6249,0.195,0.0,0.805,1
2020-04-25,XMR,0.4215,0.177,0.0,0.823,1
2020-04-24,XMR,0.0,0.0,0.0,1.0,0
2020-04-23,XMR,0.4019,0.124,0.0,0.876,1
2020-04-22,XMR,0.7841,0.33,0.0,0.67,1
2020-04-21,XMR,0.2023,0.153,0.0,0.847,1
2020-04-20,XMR,0.0258,0.072,0.068,0.861,1
2020-04-19,XMR,0.0,0.0,0.0,1.0,0
2020-04-18,XMR,0.0,0.0,0.0,1.0,0
2020-04-17,XMR,0.4588,0.079,0.0,0.921,1
2020-04-16,XMR,0.0,0.0,0.0,1.0,0
2020-04-15,XMR,0.0,0.0,0.0,1.0,0
2020-04-14,XMR,0.4767,0.154,0.0,0.846,1
2020-04-13,XMR,0.4019,0.184,0.0,0.816,1
2020-04-12,XMR,0.0,0.0,0.0,1.0,0
2020-04-11,XMR,0.0,0.0,0.0,1.0,0
2020-04-10,XMR,0.0,0.0,0.0,1.0,0
2020-04-09,XMR,0.0,0.0,0.0,1.0,0
2020-04-08,XMR,0.0,0.0,0.0,1.0,0
2020-04-07,XMR,0.0,0.0,0.0,1.0,0
2020-04-06,XMR,0.0,0.0,0.0,1.0,0
2020-04-05,XMR,0.6705,0.289,0.0,0.711,1
2020-04-04,XMR,0.5093,0.125,0.0,0.875,1
2020-04-03,XMR,-0.1591,0.0,0.0475,0.9525,-1
2020-04-02,XMR,0.6369,0.135,0.0,0.865,1
2020-04-01,XMR,0.6486,0.36,0.0,0.64,1
2020-03-31,XMR,0.0,0.0,0.0,1.0,0
2020-03-30,XMR,0.0,0.0,0.0,1.0,0
2020-03-29,XMR,0.0,0.0,0.0,1.0,0
2020-03-28,XMR,0.0,0.0,0.0,1.0,0
2020-03-27,XMR,0.0,0.0,0.0,1.0,0
2020-03-26,XMR,0.6597,0.38,0.099,0.521,1
2020-03-25,XMR,0.0,0.0,0.0,1.0,0
2020-03-24,XMR,0.0,0.0,0.0,1.0,0
2020-03-23,XMR,-0.4019,0.0,0.088,0.912,-1
2020-03-22,XMR,0.8271,0.367,0.0,0.633,1
2020-03-21,XMR,0.0,0.0,0.0,1.0,0
2020-03-20,XMR,0.0,0.0,0.0,1.0,0
2020-03-19,XMR,0.0,0.0,0.0,1.0,0
2020-03-18,XMR,-0.6124,0.0,0.207,0.793,-1
2020-03-17,XMR,0.0,0.0,0.0,1.0,0
2020-03-16,XMR,0.0,0.0,0.0,1.0,0
2020-03-15,XMR,-0.296,0.0,0.095,0.905,-1
2020-03-14,XMR,0.6124,0.357,0.0,0.643,1
2020-03-13,XMR,0.0,0.0,0.0,1.0,0
2020-03-12,XMR,-0.1531,0.0,0.058,0.942,-1
2020-03-11,XMR,0.6908,0.169,0.0,0.831,1
2020-03-10,XMR,0.0,0.0,0.0,1.0,0
2020-03-09,XMR,0.0,0.0,0.0,1.0,0
2020-03-08,XMR,0.0,0.0,0.0,1.0,0
2020-03-07,XMR,0.2023,0.153,0.0,0.847,1
2020-03-06,XMR,0.7845,0.298,0.0,0.702,1
2020-03-05,XMR,0.2553,0.1245,0.0,0.8755,1
2020-03-04,XMR,-0.296,0.0,0.423,0.577,-1
2020-03-03,XMR,0.0,0.0,0.0,1.0,0
2020-03-02,XMR,0.0,0.0,0.0,1.0,0
2020-03-01,XMR,0.3197,0.18,0.077,0.743,1
2020-02-29,XMR,0.0,0.0,0.0,1.0,0
2020-02-28,XMR,0.0,0.0,0.0,1.0,0
2020-02-27,XMR,0.0,0.0,0.0,1.0,0
2020-02-26,XMR,-0.296,0.0,0.052,0.948,-1
2020-02-25,XMR,0.0,0.0,0.0,1.0,0
2020-02-24,XMR,0.0,0.0,0.0,1.0,0
2020-02-23,XMR,0.4019,0.091,0.0,0.909,1
2020-02-22,XMR,0.6124,0.357,0.0,0.643,1
2020-02-21,XMR,0.0,0.0,0.0,1.0,0
2020-02-20,XMR,0.0,0.0,0.0,1.0,0
2020-02-19,XMR,0.6124,0.357,0.0,0.643,1
2020-02-18,XMR,0.0,0.0,0.0,1.0,0
2020-02-17,XMR,0.0,0.0,0.0,1.0,0
2020-02-16,XMR,0.0,0.0,0.0,1.0,0
2020-02-15,XMR,0.6124,0.357,0.0,0.643,1
2020-02-14,XMR,0.0,0.0,0.0,1.0,0
2020-02-13,XMR,0.25,0.083,0.0,0.917,1
2020-02-12,XMR,0.0,0.0,0.0,1.0,0
2020-02-11,XMR,0.128,0.429,0.0,0.571,1
2020-02-10,XMR,0.0,0.0,0.0,1.0,0
2020-02-09,XMR,0.0,0.0,0.0,1.0,0
2020-02-08,XMR,0.0,0.0,0.0,1.0,0
2020-02-07,XMR,0.0,0.0,0.0,1.0,0
2020-02-06,XMR,0.2023,0.153,0.0,0.847,1
2020-02-05,XMR,0.2023,0.153,0.0,0.847,1
2020-02-04,XMR,0.0,0.0,0.0,1.0,0
2020-02-03,XMR,0.3182,0.103,0.0,0.897,1
2020-02-02,XMR,0.0,0.0,0.0,1.0,0
2020-02-01,XMR,0.0,0.0,0.0,1.0,0
2020-01-31,XMR,0.0,0.0,0.0,1.0,0
2020-01-30,XMR,-0.5423,0.0,0.149,0.851,-1
2020-01-29,XMR,0.9648,0.346,0.0,0.654,1
2020-01-28,XMR,0.0,0.0,0.0,1.0,0
2020-01-27,XMR,0.34,0.085,0.0,0.915,1
2020-01-26,XMR,0.5423,0.164,0.0,0.836,1
2020-01-25,XMR,0.9359,0.33,0.0,0.67,1
2020-01-24,XMR,0.0,0.0,0.0,1.0,0
2020-01-23,XMR,0.0,0.0,0.0,1.0,0
2020-01-22,XMR,0.5719,0.222,0.0,0.778,1
2020-01-21,XMR,0.0,0.0,0.0,1.0,0
2020-01-20,XMR,0.0,0.0,0.0,1.0,0
2020-01-19,XMR,0.0,0.0,0.0,1.0,0
2020-01-18,XMR,0.0,0.0,0.0,1.0,0
2020-01-17,XMR,0.0,0.0,0.0,1.0,0
2020-01-16,XMR,0.0,0.0,0.0,1.0,0
2020-01-15,XMR,0.0,0.0,0.0,1.0,0
2020-01-14,XMR,-0.3182,0.0,0.121,0.879,-1
2020-01-13,XMR,0.0,0.0,0.0,1.0,0
2020-01-12,XMR,0.8122,0.215,0.0,0.785,1
2020-01-11,XMR,0.0,0.0,0.0,1.0,0
2020-01-10,XMR,0.0,0.0,0.0,1.0,0
2020-01-09,XMR,0.0,0.0,0.0,1.0,0
2020-01-08,XMR,-0.5106,0.0,0.202,0.798,-1
2020-01-07,XMR,0.4588,0.167,0.0,0.833,1
2020-01-06,XMR,0.4939,0.11,0.0,0.89,1
2020-01-05,XMR,0.5994,0.205,0.0,0.795,1
2020-01-04,XMR,0.0,0.0,0.0,1.0,0
2020-01-03,XMR,0.4588,0.308,0.0,0.692,1
2020-01-02,XMR,0.0,0.0,0.0,1.0,0
2020-01-01,XMR,-0.08895,0.0465,0.0585,0.895,-1
2019-12-31,XMR,-0.3182,0.0,0.087,0.913,-1
2019-12-30,XMR,0.0,0.0,0.0,1.0,0
2019-12-29,XMR,0.0,0.0,0.0,1.0,0
2019-12-28,XMR,0.0,0.0,0.0,1.0,0
2019-12-27,XMR,0.0,0.0,0.0,1.0,0
2019-12-26,XMR,0.0,0.0,0.0,1.0,0
2019-12-25,XMR,0.0,0.0,0.0,1.0,0
2019-12-24,XMR,0.802,0.234,0.038,0.728,1
2019-12-23,XMR,0.0,0.0,0.0,1.0,0
2019-12-22,XMR,0.0,0.0,0.0,1.0,0
2019-12-21,XMR,0.0,0.0,0.0,1.0,0
2019-12-20,XMR,0.0,0.0,0.0,1.0,0
2019-12-19,XMR,-0.296,0.0,0.078,0.922,-1
2019-12-18,XMR,-0.128,0.081,0.104,0.814,-1
2019-12-17,XMR,0.3818,0.175,0.0,0.825,1
2019-12-16,XMR,0.0,0.0,0.0,1.0,0
2019-12-15,XMR,0.34,0.124,0.0,0.876,1
2019-12-14,XMR,0.0,0.0,0.0,1.0,0
2019-12-13,XMR,0.0,0.0,0.0,1.0,0
2019-12-12,XMR,0.0,0.0,0.0,1.0,0
2019-12-11,XMR,0.0,0.0,0.0,1.0,0
2019-12-10,XMR,0.34,0.156,0.0,0.844,1
2019-12-09,XMR,0.4404,0.162,0.0,0.838,1
2019-12-08,XMR,0.0,0.0,0.0,1.0,0
2019-12-07,XMR,0.0,0.0,0.0,1.0,0
2019-12-06,XMR,0.0,0.0,0.0,1.0,0
2019-12-05,XMR,0.34,0.118,0.0,0.882,1
2019-12-04,XMR,0.0,0.0,0.0,1.0,0
2019-12-03,XMR,0.17,0.0515,0.0,0.9485,1
2019-12-02,XMR,0.7297,0.283,0.0,0.717,1
2019-12-01,XMR,-0.1027,0.0,0.097,0.903,-1
2019-11-30,XMR,0.0,0.0,0.0,1.0,0
2019-11-29,XMR,-0.296,0.0,0.104,0.896,-1
2019-11-28,XMR,0.0,0.0,0.0,1.0,0
2019-11-27,XMR,0.0,0.0,0.0,1.0,0
2019-11-26,XMR,0.7804,0.186,0.0,0.814,1
2019-11-25,XMR,-0.128,0.0,0.057,0.943,-1
2019-11-24,XMR,0.17,0.056,0.0,0.944,1
2019-11-23,XMR,0.0,0.0,0.0,1.0,0
2019-11-22,XMR,-0.20095,0.0,0.044,0.956,-1
2019-11-21,XMR,0.5186000000000001,0.18266666666666667,0.014333333333333332,0.8026666666666666,1
2019-11-20,XMR,-0.20095,0.0,0.0685,0.9315,-1
2019-11-19,XMR,-0.4939,0.0,0.186,0.814,-1
2019-11-18,XMR,0.0,0.0,0.0,1.0,0
2019-11-17,XMR,0.0,0.0,0.0,1.0,0
2019-11-16,XMR,0.2023,0.153,0.0,0.847,1
2019-11-15,XMR,0.4215,0.101,0.0,0.899,1
2019-11-14,XMR,0.0,0.0,0.0,1.0,0
2019-11-13,XMR,0.2732,0.075,0.0,0.925,1
2019-11-12,XMR,0.5789,0.154,0.0,0.846,1
2019-11-11,XMR,0.0,0.0,0.0,1.0,0
2019-11-10,XMR,0.765,0.233,0.0,0.767,1
2019-11-09,XMR,0.0,0.0,0.0,1.0,0
2019-11-08,XMR,0.0,0.0,0.0,1.0,0
2019-11-07,XMR,0.0,0.0,0.0,1.0,0
2019-11-06,XMR,-0.079,0.156,0.165,0.679,-1
2019-11-05,XMR,0.0,0.0,0.0,1.0,0
2019-11-04,XMR,0.0,0.0,0.0,1.0,0
2019-11-03,XMR,-0.5994,0.0,0.231,0.769,-1
2019-11-02,XMR,0.0,0.0,0.0,1.0,0
2019-11-01,XMR,0.0,0.0,0.0,1.0,0
2019-10-31,XMR,0.0,0.0,0.0,1.0,0
2019-10-30,XMR,0.0,0.0,0.0,1.0,0
2019-10-29,XMR,0.0,0.0,0.0,1.0,0
2019-10-28,XMR,0.0,0.0,0.0,1.0,0
2019-10-27,XMR,0.6124,0.357,0.0,0.643,1
2019-10-26,XMR,-0.5267,0.0,0.129,0.871,-1
2019-10-25,XMR,0.0,0.0,0.0,1.0,0
2019-10-24,XMR,0.0,0.0,0.0,1.0,0
2019-10-23,XMR,0.0,0.0,0.0,1.0,0
2019-10-22,XMR,0.0,0.0,0.0,1.0,0
2019-10-21,XMR,0.0,0.0,0.0,1.0,0
2019-10-20,XMR,-0.4215,0.0,0.101,0.899,-1
2019-10-19,XMR,-0.6771,0.0,0.247,0.753,-1
2019-10-18,XMR,0.34,0.107,0.0,0.893,1
2019-10-17,XMR,0.0,0.0,0.0,1.0,0
2019-10-16,XMR,-0.5994,0.0,0.17,0.83,-1
2019-10-15,XMR,-0.128,0.0,0.059,0.941,-1
2019-10-14,XMR,0.6705,0.18,0.0,0.82,1
2019-10-13,XMR,0.7501,0.218,0.0,0.782,1
2019-10-12,XMR,0.0,0.0,0.0,1.0,0
2019-10-11,XMR,0.0,0.0,0.0,1.0,0
2019-10-10,XMR,0.0,0.0,0.0,1.0,0
2019-10-09,XMR,0.0,0.0,0.0,1.0,0
